CurveX,CurveY,HeadX,HeadY,TailX,TailY,MidlineLength,Frame,AbsX,AbsY,MidlineSlope 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,845.200000,675.499885,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,847.600000,675.021419,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,850.000000,674.606382,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,852.400000,674.253836,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,854.800000,673.967847,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,857.200000,673.720825,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,859.600000,673.507864,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,862.000000,673.461012,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,864.400000,673.597367,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,866.800000,673.968896,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,869.200000,674.574757,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,871.600000,675.481401,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,874.000000,676.384566,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,876.400000,677.272389,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,878.800000,678.173045,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,881.200000,679.075790,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,NaN,NaN,40.000000 
NaN,NaN,790.000000,676.000000,886.000000,680.000000,17.594704,186.000000,NaN,NaN,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,786.000000,676.227217,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,788.550000,676.476000,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,791.100000,676.702757,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,793.650000,676.907681,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,796.200000,677.091495,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,798.750000,677.255279,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,801.300000,677.376443,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,803.850000,677.453630,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,806.400000,677.493269,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,808.950000,677.501788,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,811.500000,677.485616,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,814.050000,677.451179,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,816.600000,677.404906,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,819.150000,677.353225,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,821.700000,677.302565,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,824.250000,677.259353,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,826.800000,677.230016,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,829.350000,677.220985,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,831.900000,677.238685,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,834.450000,677.289546,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,837.000000,677.319840,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,839.550000,677.129010,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,842.100000,676.737025,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,844.650000,676.045034,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,847.200000,675.459710,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,849.750000,674.854685,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,852.300000,674.344369,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,854.850000,673.972133,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,857.400000,673.610372,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,859.950000,673.085134,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,862.500000,672.642511,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,865.050000,672.667862,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,867.600000,673.248283,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,870.150000,674.031595,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,872.700000,674.745957,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,875.250000,675.532219,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,877.800000,676.342787,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,880.350000,677.185329,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,882.900000,678.063622,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,NaN,NaN,40.000000 
NaN,NaN,786.000000,676.000000,888.000000,680.000000,18.351228,189.000000,NaN,NaN,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,781.000000,675.569939,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,783.700000,675.741083,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,786.400000,675.893994,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,789.100000,676.031818,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,791.800000,676.158123,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,794.500000,676.276710,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,797.200000,676.390212,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,799.900000,676.531928,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,802.600000,676.704034,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,805.300000,676.898031,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,808.000000,677.105420,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,810.700000,677.317700,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,813.400000,677.526373,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,816.100000,677.722938,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,818.800000,677.898896,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,821.500000,678.045748,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,824.200000,678.154993,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,826.900000,678.218132,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,829.600000,678.226666,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,832.300000,678.172095,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,835.000000,678.045918,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,837.700000,677.832787,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,840.400000,677.496061,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,843.100000,677.026971,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,845.800000,676.438077,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,848.500000,675.676873,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,851.200000,674.809221,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,853.900000,674.064447,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,856.600000,673.514347,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,859.300000,673.063528,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,862.000000,672.697866,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,864.700000,672.418729,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,867.400000,672.400206,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,870.100000,672.751565,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,872.800000,673.361629,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,875.500000,674.266485,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,878.200000,675.357914,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,880.900000,676.629927,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,883.600000,678.087566,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,NaN,NaN,40.000000 
NaN,NaN,781.000000,675.000000,889.000000,680.000000,19.824540,192.000000,NaN,NaN,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,777.000000,675.189102,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,779.850000,675.595900,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,782.700000,675.904725,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,785.550000,676.111993,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,788.400000,676.215451,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,791.250000,676.212941,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,794.100000,676.099512,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,796.950000,675.854941,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,799.800000,675.692354,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,802.650000,675.656586,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,805.500000,675.729723,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,808.350000,675.893850,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,811.200000,676.131054,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,814.050000,676.423422,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,816.900000,676.753039,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,819.750000,677.101993,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,822.600000,677.452368,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,825.450000,677.786252,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,828.300000,678.085730,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,831.150000,678.332889,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,834.000000,678.509815,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,836.850000,678.564916,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,839.700000,678.362484,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,842.550000,677.914604,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,845.400000,677.185775,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,848.250000,676.218468,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,851.100000,675.288284,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,853.950000,674.425490,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,856.800000,673.641735,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,859.650000,672.865986,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,862.500000,672.147310,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,865.350000,671.628085,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,868.200000,671.397339,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,871.050000,671.737468,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,873.900000,672.460292,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,876.750000,673.491713,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,879.600000,674.639819,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,882.450000,675.912358,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,885.300000,677.307484,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,NaN,NaN,40.000000 
NaN,NaN,777.000000,675.000000,891.000000,680.000000,21.227294,195.000000,NaN,NaN,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,773.000000,675.989747,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,776.000000,676.025508,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,779.000000,676.062900,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,782.000000,676.087427,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,785.000000,676.112556,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,788.000000,676.069004,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,791.000000,675.964522,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,794.000000,675.576368,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,797.000000,674.975042,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,800.000000,674.136602,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,803.000000,673.593452,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,806.000000,673.449440,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,809.000000,673.636908,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,812.000000,674.088192,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,815.000000,674.735630,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,818.000000,675.511559,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,821.000000,676.348317,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,824.000000,677.178242,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,827.000000,677.933670,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,830.000000,678.546939,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,833.000000,678.950386,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,836.000000,679.076349,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,839.000000,678.894077,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,842.000000,678.493762,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,845.000000,677.880780,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,848.000000,677.034778,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,851.000000,676.050267,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,854.000000,675.079071,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,857.000000,674.172956,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,860.000000,673.270316,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,863.000000,672.386137,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,866.000000,671.595606,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,869.000000,671.232082,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,872.000000,671.354517,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,875.000000,671.960670,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,878.000000,672.773517,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,881.000000,673.868755,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,884.000000,675.252411,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,887.000000,676.914270,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,NaN,NaN,40.000000 
NaN,NaN,773.000000,675.000000,893.000000,680.000000,22.865502,198.000000,NaN,NaN,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,769.000000,676.434435,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,772.175000,676.563731,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,775.350000,676.581642,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,778.525000,676.486062,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,781.700000,676.280858,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,784.875000,675.898732,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,788.050000,675.605425,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,791.225000,675.356729,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,794.400000,675.156888,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,797.575000,675.000466,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,800.750000,675.009948,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,803.925000,675.195202,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,807.100000,675.523344,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,810.275000,675.961490,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,813.450000,676.476754,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,816.625000,677.036252,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,819.800000,677.607099,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,822.975000,678.156411,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,826.150000,678.651302,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,829.325000,679.058888,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,832.500000,679.346285,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,835.675000,679.480607,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,838.850000,679.426700,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,842.025000,679.146041,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,845.200000,678.629099,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,848.375000,677.879073,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,851.550000,676.842070,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,854.725000,675.538144,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,857.900000,674.054353,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,861.075000,672.670511,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,864.250000,671.699630,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,867.425000,671.102172,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,870.600000,670.841089,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,873.775000,670.893948,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,876.950000,671.205680,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,880.125000,671.928285,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,883.300000,673.149483,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,886.475000,674.840266,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,889.650000,677.006389,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,NaN,NaN,40.000000 
NaN,NaN,769.000000,676.000000,896.000000,679.000000,24.208051,201.000000,NaN,NaN,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,765.000000,677.563815,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,768.325000,677.387753,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,771.650000,677.171199,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,774.975000,676.906963,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,778.300000,676.607556,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,781.625000,676.241705,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,784.950000,675.801853,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,788.275000,675.441716,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,791.600000,675.123050,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,794.925000,674.833152,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,798.250000,674.571378,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,801.575000,674.554920,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,804.900000,674.806721,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,808.225000,675.271429,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,811.550000,675.893688,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,814.875000,676.618141,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,818.200000,677.389433,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,821.525000,678.152206,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,824.850000,678.851106,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,828.175000,679.430775,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,831.500000,679.835857,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,834.825000,680.010996,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,838.150000,679.923556,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,841.475000,679.611997,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,844.800000,679.069100,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,848.125000,678.309572,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,851.450000,677.262480,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,854.775000,676.006020,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,858.100000,674.689153,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,861.425000,673.506128,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,864.750000,672.504412,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,868.075000,671.676095,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,871.400000,670.977725,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,874.725000,670.548929,40.000000 
NaN,NaN,765.000000,677.000000,898.000000,679.000000,25.073438,204.000000,878.050000,670.569558,40.000000 
