CurveX,CurveY,Midline1X,Midline1Y,Midline2X,Midline2Y,DistanceAlongMidline,Frame,AbsX,AbsY,MidlineSlope 
14.103191,2.161858,590.000000,681.000000,731.000000,676.000000,14.103191,322.000000,604.094332,678.338029,-0.035461 
17.628989,2.435066,590.000000,681.000000,731.000000,676.000000,17.628989,322.000000,607.617915,677.939793,-0.035461 
21.154787,2.824968,590.000000,681.000000,731.000000,676.000000,21.154787,322.000000,611.141498,677.424862,-0.035461 
24.680584,3.275266,590.000000,681.000000,731.000000,676.000000,24.680584,322.000000,614.665081,676.849536,-0.035461 
28.206382,3.697156,590.000000,681.000000,731.000000,676.000000,28.206382,322.000000,618.188664,676.302618,-0.035461 
31.732180,3.865181,590.000000,681.000000,731.000000,676.000000,31.732180,322.000000,621.712248,676.009565,-0.035461 
35.257978,3.744625,590.000000,681.000000,731.000000,676.000000,35.257978,322.000000,625.235831,676.005092,-0.035461 
38.783776,3.321131,590.000000,681.000000,731.000000,676.000000,38.783776,322.000000,628.759414,676.303557,-0.035461 
42.309573,2.741028,590.000000,681.000000,731.000000,676.000000,42.309573,322.000000,632.282997,676.758633,-0.035461 
45.835371,2.157632,590.000000,681.000000,731.000000,676.000000,45.835371,322.000000,635.806580,677.217000,-0.035461 
49.361169,1.517536,590.000000,681.000000,731.000000,676.000000,49.361169,322.000000,639.330163,677.732068,-0.035461 
52.886967,0.916077,590.000000,681.000000,731.000000,676.000000,52.886967,322.000000,642.853746,678.208498,-0.035461 
56.412765,0.178366,590.000000,681.000000,731.000000,676.000000,56.412765,322.000000,646.377329,678.821181,-0.035461 
59.938562,-0.543742,590.000000,681.000000,731.000000,676.000000,59.938562,322.000000,649.900912,679.418261,-0.035461 
63.464360,-1.267116,590.000000,681.000000,731.000000,676.000000,63.464360,322.000000,653.424495,680.016607,-0.035461 
66.990158,-1.836547,590.000000,681.000000,731.000000,676.000000,66.990158,322.000000,656.948078,680.461010,-0.035461 
70.515956,-2.362476,590.000000,681.000000,731.000000,676.000000,70.515956,322.000000,660.471661,680.861910,-0.035461 
74.041753,-2.828745,590.000000,681.000000,731.000000,676.000000,74.041753,322.000000,663.995244,681.203151,-0.035461 
