CurveX,CurveY,Midline1X,Midline1Y,Midline2X,Midline2Y,DistanceAlongMidline,Frame,AbsX,AbsY,MidlineSlope 
30.026030,-1.951491,832.000000,675.000000,952.000000,680.000000,30.026030,159.000000,862.000000,678.202575,0.041667 
33.028633,-2.131611,832.000000,675.000000,952.000000,680.000000,33.028633,159.000000,865.000000,678.507804,0.041667 
36.031236,-2.312632,832.000000,675.000000,952.000000,680.000000,36.031236,159.000000,868.000000,678.813933,0.041667 
39.033839,-2.573053,832.000000,675.000000,952.000000,680.000000,39.033839,159.000000,871.000000,679.199463,0.041667 
42.036443,-2.777570,832.000000,675.000000,952.000000,680.000000,42.036443,159.000000,874.000000,679.529088,0.041667 
45.039046,-2.924405,832.000000,675.000000,952.000000,680.000000,45.039046,159.000000,877.000000,679.801032,0.041667 
48.041649,-3.042919,832.000000,675.000000,952.000000,680.000000,48.041649,159.000000,880.000000,680.044655,0.041667 
51.044252,-2.940438,832.000000,675.000000,952.000000,680.000000,51.044252,159.000000,883.000000,680.067282,0.041667 
54.046855,-2.607837,832.000000,675.000000,952.000000,680.000000,54.046855,159.000000,886.000000,679.859790,0.041667 
57.049458,-2.121252,832.000000,675.000000,952.000000,680.000000,57.049458,159.000000,889.000000,679.498313,0.041667 
60.052061,-1.548774,832.000000,675.000000,952.000000,680.000000,60.052061,159.000000,892.000000,679.050943,0.041667 
63.054664,-0.939642,832.000000,675.000000,952.000000,680.000000,63.054664,159.000000,895.000000,678.566919,0.041667 
66.057267,-0.256149,832.000000,675.000000,952.000000,680.000000,66.057267,159.000000,898.000000,678.008535,0.041667 
69.059870,0.493855,832.000000,675.000000,952.000000,680.000000,69.059870,159.000000,901.000000,677.383640,0.041667 
72.062473,1.456293,832.000000,675.000000,952.000000,680.000000,72.062473,159.000000,904.000000,676.546310,0.041667 
75.065076,2.710332,832.000000,675.000000,952.000000,680.000000,75.065076,159.000000,907.000000,675.417380,0.041667 
78.067679,4.257387,832.000000,675.000000,952.000000,680.000000,78.067679,159.000000,910.000000,673.995433,0.041667 
81.070282,5.849050,832.000000,675.000000,952.000000,680.000000,81.070282,159.000000,913.000000,672.528879,0.041667 
84.072885,7.243106,832.000000,675.000000,952.000000,680.000000,84.072885,159.000000,916.000000,671.259931,0.041667 
87.075488,8.376864,832.000000,675.000000,952.000000,680.000000,87.075488,159.000000,919.000000,670.251281,0.041667 
90.078091,9.132098,832.000000,675.000000,952.000000,680.000000,90.078091,159.000000,922.000000,669.621156,0.041667 
93.080694,9.400615,832.000000,675.000000,952.000000,680.000000,93.080694,159.000000,925.000000,669.477747,0.041667 
96.083297,9.240756,832.000000,675.000000,952.000000,680.000000,96.083297,159.000000,928.000000,669.762715,0.041667 
99.085900,8.660266,832.000000,675.000000,952.000000,680.000000,99.085900,159.000000,931.000000,670.468313,0.041667 
102.088503,7.843169,832.000000,675.000000,952.000000,680.000000,102.088503,159.000000,934.000000,671.410519,0.041667 
105.091106,6.844121,832.000000,675.000000,952.000000,680.000000,105.091106,159.000000,937.000000,672.534675,0.041667 
108.093709,5.765700,832.000000,675.000000,952.000000,680.000000,108.093709,159.000000,940.000000,673.738205,0.041667 
111.096312,4.596600,832.000000,675.000000,952.000000,680.000000,111.096312,159.000000,943.000000,675.032413,0.041667 
114.098915,3.320285,832.000000,675.000000,952.000000,680.000000,114.098915,159.000000,946.000000,676.433837,0.041667 
117.101518,1.938701,832.000000,675.000000,952.000000,680.000000,117.101518,159.000000,949.000000,677.940529,0.041667 
120.104121,0.455221,832.000000,675.000000,952.000000,680.000000,120.104121,159.000000,952.000000,679.549117,0.041667 
0.000000,-3.176119,832.000000,675.000000,954.000000,680.000000,0.000000,162.000000,832.000000,678.176119,0.040984 
3.052560,-2.350900,832.000000,675.000000,954.000000,680.000000,3.052560,162.000000,835.050000,677.476005,0.040984 
6.105121,-1.693657,832.000000,675.000000,954.000000,680.000000,6.105121,162.000000,838.100000,676.943867,0.040984 
9.157681,-1.200135,832.000000,675.000000,954.000000,680.000000,9.157681,162.000000,841.150000,676.575449,0.040984 
12.210242,-0.863947,832.000000,675.000000,954.000000,680.000000,12.210242,162.000000,844.200000,676.364367,0.040984 
15.262802,-0.683090,832.000000,675.000000,954.000000,680.000000,15.262802,162.000000,847.250000,676.308615,0.040984 
18.315362,-0.689705,832.000000,675.000000,954.000000,680.000000,18.315362,162.000000,850.300000,676.440335,0.040984 
21.367923,-0.815168,832.000000,675.000000,954.000000,680.000000,21.367923,162.000000,853.350000,676.690903,0.040984 
24.420483,-0.967036,832.000000,675.000000,954.000000,680.000000,24.420483,162.000000,856.400000,676.967876,0.040984 
27.473044,-1.245878,832.000000,675.000000,954.000000,680.000000,27.473044,162.000000,859.450000,677.371823,0.040984 
30.525604,-1.655461,832.000000,675.000000,954.000000,680.000000,30.525604,162.000000,862.500000,677.906510,0.040984 
33.578164,-2.052163,832.000000,675.000000,954.000000,680.000000,33.578164,162.000000,865.550000,678.428317,0.040984 
36.630725,-2.360503,832.000000,675.000000,954.000000,680.000000,36.630725,162.000000,868.600000,678.861762,0.040984 
39.683285,-2.597588,832.000000,675.000000,954.000000,680.000000,39.683285,162.000000,871.650000,679.223952,0.040984 
42.735846,-2.761153,832.000000,675.000000,954.000000,680.000000,42.735846,162.000000,874.700000,679.512622,0.040984 
45.788406,-2.865881,832.000000,675.000000,954.000000,680.000000,45.788406,162.000000,877.750000,679.742455,0.040984 
48.840966,-2.949545,832.000000,675.000000,954.000000,680.000000,48.840966,162.000000,880.800000,679.951224,0.040984 
51.893527,-2.971488,832.000000,675.000000,954.000000,680.000000,51.893527,162.000000,883.850000,680.098272,0.040984 
54.946087,-2.817003,832.000000,675.000000,954.000000,680.000000,54.946087,162.000000,886.900000,680.068892,0.040984 
57.998648,-2.441409,832.000000,675.000000,954.000000,680.000000,57.998648,162.000000,889.950000,679.818403,0.040984 
61.051208,-1.959918,832.000000,675.000000,954.000000,680.000000,61.051208,162.000000,893.000000,679.462017,0.040984 
64.103768,-1.422719,832.000000,675.000000,954.000000,680.000000,64.103768,162.000000,896.050000,679.049922,0.040984 
67.156329,-0.762184,832.000000,675.000000,954.000000,680.000000,67.156329,162.000000,899.100000,678.514492,0.040984 
70.208889,0.048349,832.000000,675.000000,954.000000,680.000000,70.208889,162.000000,902.150000,677.829065,0.040984 
73.261450,1.062430,832.000000,675.000000,954.000000,680.000000,73.261450,162.000000,905.200000,676.940089,0.040984 
76.314010,2.438705,832.000000,675.000000,954.000000,680.000000,76.314010,162.000000,908.250000,675.688918,0.040984 
79.366570,4.092798,832.000000,675.000000,954.000000,680.000000,79.366570,162.000000,911.300000,674.159930,0.040984 
82.419131,5.703524,832.000000,675.000000,954.000000,680.000000,82.419131,162.000000,914.350000,672.674310,0.040984 
85.471691,7.161581,832.000000,675.000000,954.000000,680.000000,85.471691,162.000000,917.400000,671.341357,0.040984 
88.524252,8.341858,832.000000,675.000000,954.000000,680.000000,88.524252,162.000000,920.450000,670.286185,0.040984 
91.576812,9.093062,832.000000,675.000000,954.000000,680.000000,91.576812,162.000000,923.500000,669.660087,0.040984 
94.629372,9.433395,832.000000,675.000000,954.000000,680.000000,94.629372,162.000000,926.550000,669.444858,0.040984 
97.681933,9.422398,832.000000,675.000000,954.000000,680.000000,97.681933,162.000000,929.600000,669.580960,0.040984 
100.734493,9.112716,832.000000,675.000000,954.000000,680.000000,100.734493,162.000000,932.650000,670.015746,0.040984 
103.787054,8.581139,832.000000,675.000000,954.000000,680.000000,103.787054,162.000000,935.700000,670.672429,0.040984 
106.839614,7.767775,832.000000,675.000000,954.000000,680.000000,106.839614,162.000000,938.750000,671.610897,0.040984 
109.892174,6.600345,832.000000,675.000000,954.000000,680.000000,109.892174,162.000000,941.800000,672.903433,0.040984 
112.944735,5.283072,832.000000,675.000000,954.000000,680.000000,112.944735,162.000000,944.850000,674.345811,0.040984 
115.997295,3.782834,832.000000,675.000000,954.000000,680.000000,115.997295,162.000000,947.900000,675.971154,0.040984 
119.049856,2.090070,832.000000,675.000000,954.000000,680.000000,119.049856,162.000000,950.950000,677.789022,0.040984 
122.102416,0.216075,832.000000,675.000000,954.000000,680.000000,122.102416,162.000000,954.000000,679.788123,0.040984 
0.000000,-0.615357,832.000000,675.000000,956.000000,679.000000,0.000000,165.000000,832.000000,675.615357,0.032258 
3.025963,-0.719526,832.000000,675.000000,956.000000,679.000000,3.025963,165.000000,835.024390,675.817138,0.032258 
6.051927,-0.755807,832.000000,675.000000,956.000000,679.000000,6.051927,165.000000,838.048780,675.951031,0.032258 
9.077890,-0.740464,832.000000,675.000000,956.000000,679.000000,9.077890,165.000000,841.073171,676.033299,0.032258 
12.103854,-0.679872,832.000000,675.000000,956.000000,679.000000,12.103854,165.000000,844.097561,676.070319,0.032258 
15.129817,-0.454100,832.000000,675.000000,956.000000,679.000000,15.129817,165.000000,847.121951,675.942159,0.032258 
18.155780,-0.368953,832.000000,675.000000,956.000000,679.000000,18.155780,165.000000,850.146341,675.954623,0.032258 
21.181744,-0.491655,832.000000,675.000000,956.000000,679.000000,21.181744,165.000000,853.170732,676.174937,0.032258 
24.207707,-0.759894,832.000000,675.000000,956.000000,679.000000,24.207707,165.000000,856.195122,676.540788,0.032258 
27.233671,-1.145150,832.000000,675.000000,956.000000,679.000000,27.233671,165.000000,859.219512,677.023655,0.032258 
30.259634,-1.573702,832.000000,675.000000,956.000000,679.000000,30.259634,165.000000,862.243902,677.549819,0.032258 
33.285597,-1.982228,832.000000,675.000000,956.000000,679.000000,33.285597,165.000000,865.268293,678.055957,0.032258 
36.311561,-2.359458,832.000000,675.000000,956.000000,679.000000,36.311561,165.000000,868.292683,678.530799,0.032258 
39.337524,-2.688888,832.000000,675.000000,956.000000,679.000000,39.337524,165.000000,871.317073,678.957840,0.032258 
42.363488,-2.975422,832.000000,675.000000,956.000000,679.000000,42.363488,165.000000,874.341463,679.341986,0.032258 
45.389451,-3.223582,832.000000,675.000000,956.000000,679.000000,45.389451,165.000000,877.365854,679.687758,0.032258 
48.415414,-3.366912,832.000000,675.000000,956.000000,679.000000,48.415414,165.000000,880.390244,679.928699,0.032258 
51.441378,-3.463145,832.000000,675.000000,956.000000,679.000000,51.441378,165.000000,883.414634,680.122544,0.032258 
54.467341,-3.494859,832.000000,675.000000,956.000000,679.000000,54.467341,165.000000,886.439024,680.251870,0.032258 
57.493305,-3.414247,832.000000,675.000000,956.000000,679.000000,57.493305,165.000000,889.463415,680.268870,0.032258 
60.519268,-3.173503,832.000000,675.000000,956.000000,679.000000,60.519268,165.000000,892.487805,680.125738,0.032258 
63.545231,-2.724822,832.000000,675.000000,956.000000,679.000000,63.545231,165.000000,895.512195,679.774668,0.032258 
66.571195,-2.031454,832.000000,675.000000,956.000000,679.000000,66.571195,165.000000,898.536585,679.178911,0.032258 
69.597158,-1.123064,832.000000,675.000000,956.000000,679.000000,69.597158,165.000000,901.560976,678.368133,0.032258 
72.623122,-0.104669,832.000000,675.000000,956.000000,679.000000,72.623122,165.000000,904.585366,677.447350,0.032258 
75.649085,1.002874,832.000000,675.000000,956.000000,679.000000,75.649085,165.000000,907.609756,676.437419,0.032258 
78.675048,2.218308,832.000000,675.000000,956.000000,679.000000,78.675048,165.000000,910.634146,675.319597,0.032258 
81.701012,3.522129,832.000000,675.000000,956.000000,679.000000,81.701012,165.000000,913.658537,674.113388,0.032258 
84.726975,4.979768,832.000000,675.000000,956.000000,679.000000,84.726975,165.000000,916.682927,672.753360,0.032258 
87.752939,6.554964,832.000000,675.000000,956.000000,679.000000,87.752939,165.000000,919.707317,671.275776,0.032258 
90.778902,7.901634,832.000000,675.000000,956.000000,679.000000,90.778902,165.000000,922.731707,670.026718,0.032258 
93.804865,8.809606,832.000000,675.000000,956.000000,679.000000,93.804865,165.000000,925.756098,669.216357,0.032258 
96.830829,9.190521,832.000000,675.000000,956.000000,679.000000,96.830829,165.000000,928.780488,668.933054,0.032258 
